BehaviorSpace results (NetLogo 6.0.3),,,,
Rebellion.nlogo,,,,
experiment 03 (NetLogo),,,,
05/23/2018 04:41:59:105 +1000,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,
0,39,0,39,
[run number],1,1,1,1
government-legitimacy,0.76,,,
movement?,FALSE,,,
initial-agent-density,66,,,
vision,7,,,
max-jail-term,33,,,
visualization,3D,,,
initial-cop-density,4,,,
[reporter],JAILED,ACTIVE,QUIET,COPS
,281,21,754,64
,286,48,722,64
,309,145,602,64
,341,223,492,64
,376,197,483,64
,413,159,484,64
,456,113,487,64
,486,68,502,64
,504,15,537,64
,502,1,553,64
,487,0,569,64
,463,1,592,64
,441,1,614,64
,417,11,628,64
,404,5,647,64
,395,4,657,64
,378,4,674,64
,358,1,697,64
,337,0,719,64
,316,1,739,64
,295,0,761,64
,277,1,778,64
,255,4,797,64
,245,0,811,64
,230,0,826,64
,213,0,843,64
,201,1,854,64
,186,13,857,64
,189,97,770,64
,219,181,656,64
,260,305,491,64
,300,285,471,64
,328,243,485,64
,364,216,476,64
,397,179,480,64
,429,147,480,64
,463,105,488,64
,497,51,508,64
,519,10,527,64
,503,1,552,64
,487,0,569,64
,461,1,594,64
,440,1,615,64
,424,0,632,64
,405,0,651,64
,391,0,665,64
,370,0,686,64
,347,1,708,64
,332,0,724,64
,310,2,744,64
,291,18,747,64
,296,96,664,64
,327,175,554,64
,370,215,471,64
,411,169,476,64
,440,125,491,64
,460,85,511,64
,484,50,522,64
,491,7,558,64
,471,0,585,64
,436,0,620,64
,411,1,644,64
,386,1,669,64
,362,1,693,64
,346,1,709,64
,319,1,736,64
,306,1,749,64
,284,0,772,64
,272,0,784,64
,253,0,803,64
,249,17,790,64
,257,76,723,64
,293,173,590,64
,326,250,480,64
,361,217,478,64
,406,181,469,64
,442,132,482,64
,483,82,491,64
,519,34,503,64
,519,1,536,64
,488,0,568,64
,454,0,602,64
,435,0,621,64
,399,3,654,64
,373,5,678,64
,367,0,689,64
,336,0,720,64
,317,0,739,64
,296,0,760,64
,279,1,776,64
,260,1,795,64
,249,0,807,64
,233,1,822,64
,223,16,817,64
,230,48,778,64
,254,116,686,64
,298,213,545,64
,338,238,480,64
,373,198,485,64
,412,156,488,64
,451,122,483,64
,470,76,510,64
,503,37,516,64
,505,6,545,64
,483,1,572,64
,461,0,595,64
,435,0,621,64
,414,1,641,64
,396,0,660,64
,377,3,676,64
,357,0,699,64
,331,0,725,64
,312,0,744,64
,301,0,755,64
,286,0,770,64
,269,1,786,64
,251,5,800,64
,253,48,755,64
,277,104,675,64
,324,203,529,64
,355,206,495,64
,395,180,481,64
,428,142,486,64
,468,105,483,64
,502,54,500,64
,501,20,535,64
,490,4,562,64
,470,3,583,64
,452,0,604,64
,431,1,624,64
,415,2,639,64
,386,0,670,64
,365,0,691,64
,338,1,717,64
,315,0,741,64
,305,0,751,64
,288,0,768,64
,267,2,787,64
,256,0,800,64
,249,0,807,64
,236,1,819,64
,225,1,830,64
,211,2,843,64
,202,0,854,64
,183,0,873,64
,165,1,890,64
,164,65,827,64
,198,240,618,64
,238,343,475,64
,268,307,481,64
,308,276,472,64
,341,235,480,64
,378,202,476,64
,414,160,482,64
,460,119,477,64
,496,63,497,64
,526,19,511,64
,511,2,543,64
,492,0,564,64
,468,1,587,64
,448,0,608,64
,435,0,621,64
,417,0,639,64
,403,0,653,64
,387,1,668,64
,372,8,676,64
,373,19,664,64
,371,4,681,64
,348,2,706,64
,332,5,719,64
,312,17,727,64
,315,3,738,64
,306,10,740,64
,307,29,720,64
,312,80,664,64
,328,147,581,64
,360,192,504,64
,394,181,481,64
,429,148,479,64
,464,106,486,64
,485,59,512,64
,495,24,537,64
,490,2,564,64
,450,0,606,64
,423,0,633,64
,407,1,648,64
,390,2,664,64
,372,0,684,64
,350,0,706,64
,340,0,716,64
,317,0,739,64
,310,9,737,64
,301,2,753,64
,281,0,775,64
,264,0,792,64
,252,0,804,64
,236,0,820,64
,221,23,812,64
,241,104,711,64
,287,258,511,64
,332,255,469,64
,369,209,478,64
,403,170,483,64
,433,132,491,64
,461,94,501,64
,484,50,522,64
,496,15,545,64
,476,0,580,64
,450,0,606,64
,428,0,628,64
,404,2,650,64
,383,1,672,64
,372,3,681,64
,356,0,700,64
,337,2,717,64
,320,0,736,64
,318,0,738,64
,306,0,750,64
,288,0,768,64
,269,1,786,64
,254,0,802,64
,240,0,816,64
,234,45,777,64
,246,139,671,64
,288,249,519,64
,331,255,470,64
,358,213,485,64
,392,184,480,64
,429,148,479,64
,454,101,501,64
,476,55,525,64
,488,13,555,64
,472,0,584,64
,451,0,605,64
,435,0,621,64
,412,1,643,64
,393,0,663,64
,377,0,679,64
,360,0,696,64
,342,4,710,64
,324,2,730,64
,323,33,700,64
,331,49,676,64
,375,62,619,64
,392,104,560,64
,425,116,515,64
,467,97,492,64
,503,49,504,64
,518,8,530,64
,489,0,567,64
,445,1,610,64
,421,3,632,64
,401,1,654,64
,364,1,691,64
,342,0,714,64
,317,0,739,64
,288,0,768,64
,263,0,793,64
,246,0,810,64
,230,2,824,64
,231,15,810,64
,247,77,732,64
,288,204,564,64
,333,246,477,64
,376,209,471,64
,415,164,477,64
,444,123,489,64
,483,94,479,64
,524,46,486,64
,529,1,526,64
,499,1,556,64
,473,0,583,64
,449,0,607,64
,424,1,631,64
,401,0,655,64
,366,2,688,64
,347,2,707,64
,332,10,714,64
,323,0,733,64
,311,0,745,64
,300,2,754,64
,290,1,765,64
,282,11,763,64
,287,18,751,64
,294,15,747,64
,296,63,697,64
,323,122,611,64
,344,179,533,64
,385,198,473,64
,422,156,478,64
,446,109,501,64
,474,64,518,64
,488,18,550,64
,476,5,575,64
,453,1,602,64
,418,1,637,64
,390,1,665,64
,368,1,687,64
,350,0,706,64
,332,0,724,64
,310,0,746,64
,298,0,758,64
,286,1,769,64
,277,2,777,64
,267,2,787,64
,254,0,802,64
,233,0,823,64
,219,4,833,64
,207,0,849,64
,189,0,867,64
,175,0,881,64
,157,0,899,64
,143,0,913,64
,122,0,934,64
,109,0,947,64
,96,0,960,64
,87,19,950,64
,112,137,807,64
,160,403,493,64
,210,384,462,64
,257,334,465,64
,303,286,467,64
,341,242,473,64
,387,201,468,64
,441,152,463,64
,483,95,478,64
,505,44,507,64
,517,10,529,64
,511,4,541,64
,494,0,562,64
,472,0,584,64
,455,0,601,64
,435,3,618,64
,419,0,637,64
,407,1,648,64
,392,1,663,64
,367,0,689,64
,346,0,710,64
,329,13,714,64
,329,40,687,64
,347,48,661,64
,357,82,617,64
,392,134,530,64
,419,133,504,64
,442,99,515,64
,468,70,518,64
,487,29,540,64
,483,1,572,64
,461,0,595,64
,429,0,627,64
,403,0,653,64
,369,0,687,64
,357,5,694,64
,335,18,703,64
,329,46,681,64
,335,86,635,64
,359,114,583,64
,402,155,499,64
,434,128,494,64
,468,82,506,64
,491,37,528,64
,503,4,549,64
,480,12,564,64
,467,14,575,64
,459,10,587,64
,442,4,610,64
,423,3,630,64
,404,1,651,64
,379,2,675,64
,375,26,655,64
,368,14,674,64
,376,20,660,64
,369,22,665,64
,365,26,665,64
,363,16,677,64
,352,17,687,64
,357,50,649,64
,372,79,605,64
,400,85,571,64
,436,80,540,64
,448,72,536,64
,464,49,543,64
,477,14,565,64
,454,0,602,64
,427,1,628,64
,409,2,645,64
,386,0,670,64
,356,0,700,64
,335,0,721,64
,321,1,734,64
,300,0,756,64
,285,12,759,64
,283,2,771,64
,269,0,787,64
,246,2,808,64
,229,0,827,64
,206,1,849,64
,192,0,864,64
,181,1,874,64
,172,36,848,64
,200,122,734,64
,240,298,518,64
,285,305,466,64
,327,260,469,64
,356,214,486,64
,395,183,478,64
,422,144,490,64
,459,106,491,64
,481,57,518,64
,482,20,554,64
,492,13,551,64
,475,1,580,64
,448,1,607,64
,427,0,629,64
,410,4,642,64
,402,0,654,64
,377,3,676,64
,357,0,699,64
,342,0,714,64
,322,0,734,64
,289,1,766,64
,277,1,778,64
,265,0,791,64
,249,0,807,64
,223,1,832,64
,210,0,846,64
,195,0,861,64
,169,0,887,64
,156,1,899,64
,142,0,914,64
,145,60,851,64
,181,294,581,64
,223,362,471,64
,258,321,477,64
,300,287,469,64
,342,244,470,64
,386,200,470,64
,433,158,465,64
,474,107,475,64
,515,51,490,64
,528,6,522,64
,512,0,544,64
,496,0,560,64
,478,3,575,64
,459,4,593,64
,436,0,620,64
,418,0,638,64
,403,0,653,64
,386,2,668,64
,371,0,685,64
,349,1,706,64
,339,1,716,64
,322,0,734,64
,303,1,752,64
,291,1,764,64
,270,0,786,64
,245,1,810,64
,225,0,831,64
,198,1,857,64
,178,0,878,64
,152,0,904,64
,136,0,920,64
,118,0,938,64
,110,10,936,64
,109,133,814,64
,156,371,529,64
,198,388,470,64
,252,345,459,64
,299,288,469,64
,346,245,465,64
,389,194,473,64
,429,150,477,64
,468,104,484,64
,514,52,490,64
,527,4,525,64
,508,5,543,64
,491,10,555,64
,482,1,573,64
,460,0,596,64
,440,2,614,64
,419,1,636,64
,398,0,658,64
,382,2,672,64
,360,0,696,64
,333,3,720,64
,338,32,686,64
,335,26,695,64
,335,23,698,64
,345,21,690,64
,339,15,702,64
,322,6,728,64
,303,17,736,64
,307,95,654,64
,330,188,538,64
,353,196,507,64
,385,190,481,64
,423,160,473,64
,452,111,493,64
,477,71,508,64
,487,36,533,64
,488,8,560,64
,475,2,579,64
,450,1,605,64
,430,0,626,64
,420,0,636,64
,400,2,654,64
,379,0,677,64
,352,0,704,64
,328,1,727,64
,300,0,756,64
,281,2,773,64
,267,2,787,64
,251,1,804,64
,246,43,767,64
,264,130,662,64
,305,255,496,64
,340,239,477,64
,381,199,476,64
,419,153,484,64
,454,109,493,64
,482,61,513,64
,504,9,543,64
,480,5,571,64
,448,2,606,64
,416,1,639,64
,400,1,655,64
,379,1,676,64
,355,0,701,64
,329,2,725,64
,313,1,742,64
,301,0,755,64
,288,0,768,64
,279,0,777,64
,265,1,790,64
,250,0,806,64
,240,0,816,64
,224,1,831,64
,213,1,842,64
,199,0,857,64
,186,0,870,64
,174,2,880,64
,171,18,867,64
,171,5,880,64
,153,2,901,64
,147,0,909,64
,125,0,931,64
,115,10,931,64
,133,71,852,64
,174,286,596,64
,223,367,466,64
,269,320,467,64
,316,276,464,64
,363,225,468,64
,406,181,469,64
,455,132,469,64
,486,68,502,64
,511,24,521,64
,508,4,544,64
,490,1,565,64
,474,0,582,64
,447,0,609,64
,433,0,623,64
,418,0,638,64
,399,1,656,64
,376,2,678,64
,357,1,698,64
,330,1,725,64
,309,0,747,64
,293,0,763,64
,279,7,770,64
,272,12,772,64
,255,0,801,64
,240,0,816,64
,223,13,820,64
,234,82,740,64
,266,221,569,64
,307,278,471,64
,343,238,475,64
,375,198,483,64
,399,162,495,64
,432,129,495,64
,455,93,508,64
,476,49,531,64
,483,14,559,64
,471,0,585,64
,448,0,608,64
,419,1,636,64
,403,0,653,64
,384,0,672,64
,373,2,681,64
,370,0,686,64
,359,0,697,64
,341,1,714,64
,329,42,685,64
,345,47,664,64
,372,29,655,64
,370,34,652,64
,386,85,585,64
,405,95,556,64
,438,88,530,64
,463,51,542,64
,477,23,556,64
,470,8,578,64
,453,0,603,64
,424,1,631,64
,396,1,659,64
,367,0,689,64
,346,1,709,64
,326,0,730,64
,298,0,758,64
,268,1,787,64
,248,0,808,64
,234,4,818,64
,230,47,779,64
,255,115,686,64
,297,248,511,64
,324,245,487,64
,369,215,472,64
,411,168,477,64
,448,130,478,64
,496,87,473,64
,522,31,503,64
,523,3,530,64
,498,2,556,64
,482,0,574,64
,450,0,606,64
,433,0,623,64
,413,0,643,64
,386,0,670,64
,363,0,693,64
,339,1,716,64
,318,1,737,64
,296,2,758,64
,291,23,742,64
,287,26,743,64
,298,66,692,64
,328,160,568,64
,370,207,479,64
,404,165,487,64
,431,131,494,64
,471,89,496,64
,489,51,516,64
,497,15,544,64
,478,0,578,64
,460,1,595,64
,438,0,618,64
,415,0,641,64
,391,0,665,64
,367,1,688,64
,340,0,716,64
,327,1,728,64
,306,0,750,64
,288,0,768,64
,277,26,753,64
,294,73,689,64
,314,138,604,64
,349,195,512,64
,389,177,490,64
,428,132,496,64
,458,100,498,64
,493,53,510,64
,506,18,532,64
,494,1,561,64
,464,1,591,64
,424,2,630,64
,392,0,664,64
,358,0,698,64
,336,1,719,64
,316,0,740,64
,294,0,762,64
,278,0,778,64
,259,2,795,64
,248,28,780,64
,270,65,721,64
,293,58,705,64
,329,119,608,64
,371,195,490,64
,402,161,493,64
,441,119,496,64
,463,80,513,64
,479,33,544,64
,481,10,565,64
,463,0,593,64
,443,0,613,64
,425,1,630,64
,388,0,668,64
,365,0,691,64
,339,0,717,64
,318,1,737,64
,303,0,753,64
,292,1,763,64
,275,7,774,64
,282,11,763,64
,290,25,741,64
,301,14,741,64
,293,1,762,64
,276,0,780,64
,262,0,794,64
,257,0,799,64
,245,1,810,64
,228,0,828,64
,210,0,846,64
,183,1,872,64
,165,2,889,64
,154,0,902,64
,131,1,924,64
,118,0,938,64
,102,7,947,64
,101,1,954,64
,94,10,952,64
,122,192,742,64
,175,404,477,64
,220,369,467,64
,273,323,460,64
,322,269,465,64
,375,221,460,64
,420,168,468,64
,463,118,475,64
,501,62,493,64
,508,21,527,64
,502,1,553,64
,487,4,565,64
,466,0,590,64
,440,2,614,64
,423,0,633,64
,404,0,652,64
,388,0,668,64
,375,0,681,64
,359,0,697,64
,339,0,717,64
,315,0,741,64
,302,0,754,64
,284,0,772,64
,267,0,789,64
,248,0,808,64
,225,12,819,64
,230,78,748,64
,266,223,567,64
,306,277,473,64
,346,240,470,64
,374,198,484,64
,401,162,493,64
,419,127,510,64
,454,113,489,64
,485,67,504,64
,504,22,530,64
,499,5,552,64
,476,1,579,64
,458,1,597,64
,441,2,613,64
,425,0,631,64
,411,0,645,64
,401,0,655,64
,379,0,677,64
,359,0,697,64
,342,0,714,64
,323,1,732,64
,306,0,750,64
,295,0,761,64
,279,0,777,64
,262,1,793,64
,243,0,813,64
,222,0,834,64
,210,17,829,64
,217,98,741,64
,252,248,556,64
,292,291,473,64
,324,251,481,64
,358,215,483,64
,394,182,480,64
,434,148,474,64
,469,102,485,64
,495,43,518,64
,500,9,547,64
,481,0,575,64
,469,0,587,64
,448,9,599,64
,432,13,611,64
,428,7,621,64
,420,0,636,64
,399,0,657,64
,370,1,685,64
,353,0,703,64
,335,0,721,64
,315,1,740,64
,302,1,753,64
,289,1,766,64
,268,0,788,64
,259,0,797,64
,235,0,821,64
,214,0,842,64
,194,0,862,64
,179,1,876,64
,163,0,893,64
,152,2,902,64
,134,1,921,64
,124,0,932,64
,110,0,946,64
,93,1,962,64
,79,0,977,64
,70,1,985,64
,64,1,991,64
,63,13,980,64
,79,100,877,64
,131,394,531,64
,191,413,452,64
,239,352,465,64
,289,306,461,64
,344,254,458,64
,387,199,470,64
,427,155,474,64
,470,106,480,64
,509,45,502,64
,516,3,537,64
,502,0,554,64
,475,0,581,64
,463,0,593,64
,446,1,609,64
,427,0,629,64
,405,0,651,64
,391,0,665,64
,379,1,676,64
,357,0,699,64
,333,1,722,64
,307,0,749,64
,302,0,754,64
,289,0,767,64
,270,0,786,64
,242,2,812,64
,221,0,835,64
,201,1,854,64
,183,0,873,64
,167,0,889,64
,150,1,905,64
,123,0,933,64
,112,1,943,64
,102,16,938,64
,118,55,883,64
,158,232,666,64
,204,387,465,64
,252,340,464,64
,296,290,470,64
,332,247,477,64
,379,210,467,64
,423,163,470,64
,464,108,484,64
,504,56,496,64
,508,10,538,64
,493,1,562,64
,478,0,578,64
,461,2,593,64
,442,0,614,64
,424,0,632,64
,404,1,651,64
,384,0,672,64
,359,0,697,64
,341,1,714,64
,327,0,729,64
,310,0,746,64
,290,1,765,64
,266,2,788,64
,253,1,802,64
,239,1,816,64
,219,3,834,64
,219,45,792,64
,243,153,660,64
,275,253,528,64
,317,269,470,64
,350,227,479,64
,384,193,479,64
,420,153,483,64
,437,109,510,64
,471,83,502,64
,496,42,518,64
,505,8,543,64
,493,0,563,64
,460,1,595,64
,437,1,618,64
,424,0,632,64
,406,1,649,64
,391,3,662,64
,375,0,681,64
,357,0,699,64
,335,0,721,64
,326,3,727,64
,318,14,724,64
,313,31,712,64
,327,40,689,64
,354,102,600,64
,391,138,527,64
,422,138,496,64
,449,115,492,64
,488,67,501,64
,511,8,537,64
,476,1,579,64
,438,0,618,64
,416,6,634,64
,398,25,633,64
,389,32,635,64
,376,14,666,64
,366,0,690,64
,356,44,656,64
,370,80,606,64
,400,98,558,64
,425,108,523,64
,459,97,500,64
,474,66,516,64
,501,43,512,64
,504,15,537,64
,493,0,563,64
,466,0,590,64
,447,2,607,64
,429,3,624,64
,404,1,651,64
,378,0,678,64
,354,1,701,64
,320,1,735,64
,294,1,761,64
,282,0,774,64
,255,1,800,64
,239,0,817,64
,214,1,841,64
,195,0,861,64
,183,1,872,64
,173,6,877,64
,183,83,790,64
,225,249,582,64
,271,320,465,64
,312,272,472,64
,358,233,465,64
,403,185,468,64
,449,139,468,64
,485,88,483,64
,511,30,515,64
,507,1,548,64
,484,1,571,64
,462,2,592,64
,441,0,615,64
,421,4,631,64
,418,1,637,64
,405,0,651,64
,385,0,671,64
,366,1,689,64
,348,1,707,64
,321,2,733,64
,300,0,756,64
,279,0,777,64
,267,0,789,64
,244,1,811,64
,225,0,831,64
,205,1,850,64
,192,2,862,64
,178,0,878,64
,162,0,894,64
,146,0,910,64
,133,7,916,64
,123,0,933,64
,108,0,948,64
,102,0,954,64
,96,2,958,64
,85,2,969,64
,95,97,864,64
,139,337,580,64
,185,404,467,64
,232,359,465,64
,274,314,468,64
,325,270,461,64
,376,218,462,64
,423,164,469,64
,466,115,475,64
,499,64,493,64
,516,32,508,64
,521,15,520,64
,517,1,538,64
,494,0,562,64
,474,0,582,64
,459,1,596,64
,443,1,612,64
,427,0,629,64
,405,1,650,64
,380,0,676,64
,365,0,691,64
,343,0,713,64
,312,1,743,64
,295,0,761,64
,265,1,790,64
,239,4,813,64
,225,1,830,64
,209,1,846,64
,189,0,867,64
,178,12,866,64
,183,78,795,64
,220,227,609,64
,263,321,472,64
,303,280,473,64
,337,241,478,64
,380,203,473,64
,418,163,475,64
,454,123,479,64
,489,83,484,64
,511,33,512,64
,521,7,528,64
,502,0,554,64
,481,0,575,64
,457,0,599,64
,438,1,617,64
,421,1,634,64
,398,0,658,64
,374,1,681,64
,360,0,696,64
,341,0,715,64
,325,0,731,64
,315,1,740,64
,298,0,758,64
,276,1,779,64
,251,0,805,64
,233,0,823,64
,220,0,836,64
,198,4,854,64
,185,20,851,64
,199,109,748,64
,235,305,516,64
,262,306,488,64
,296,282,478,64
,340,248,468,64
,380,205,471,64
,418,163,475,64
,455,125,476,64
,491,82,483,64
,520,15,521,64
,511,2,543,64
,490,0,566,64
,475,0,581,64
,456,0,600,64
,432,0,624,64
,416,0,640,64
,399,1,656,64
,383,0,673,64
,369,1,686,64
,350,0,706,64
,328,0,728,64
,312,0,744,64
,300,0,756,64
,287,0,769,64
,272,0,784,64
,251,0,805,64
,231,0,825,64
,211,1,844,64
,199,28,829,64
,211,167,678,64
,240,309,507,64
,282,304,470,64
,326,260,470,64
,361,214,481,64
,393,176,487,64
,429,138,489,64
,467,96,493,64
,490,55,511,64
,495,10,551,64
,494,9,553,64
,481,0,575,64
,461,0,595,64
,445,2,609,64
,423,1,632,64
,410,0,646,64
,386,1,669,64
,368,1,687,64
,353,3,700,64
,338,1,717,64
,323,0,733,64
,307,3,746,64
,292,1,763,64
,267,1,788,64
,251,4,801,64
,233,0,823,64
,211,0,845,64
,193,0,863,64
,173,2,881,64
,176,65,815,64
,210,258,588,64
,251,333,472,64
,290,292,474,64
,323,254,479,64
,357,220,479,64
,397,186,473,64
,439,141,476,64
,481,94,481,64
,512,43,501,64
,514,4,538,64
,493,0,563,64
,478,0,578,64
,462,0,594,64
,443,0,613,64
,420,1,635,64
,399,1,656,64
,389,0,667,64
,373,0,683,64
,355,4,697,64
,352,20,684,64
,356,6,694,64
,336,0,720,64
,318,0,738,64
,298,0,758,64
,272,0,784,64
,253,22,781,64
,257,69,730,64
,281,159,616,64
,313,252,491,64
,346,230,480,64
,381,195,480,64
,413,160,483,64
,454,127,475,64
,485,78,493,64
,500,20,536,64
,491,4,561,64
,467,0,589,64
,440,0,616,64
,415,0,641,64
,396,0,660,64
,379,14,663,64
,371,20,665,64
,378,8,670,64
,370,1,685,64
,359,2,695,64
,342,0,714,64
,321,1,734,64
,304,2,750,64
,295,0,761,64
,270,6,780,64
,269,32,755,64
,279,52,725,64
,293,131,632,64
,334,213,509,64
,366,210,480,64
,397,174,485,64
,427,136,493,64
,457,94,505,64
,488,56,512,64
,495,34,527,64
,482,6,568,64
,459,0,597,64
,434,0,622,64
,407,0,649,64
,395,2,659,64
,381,0,675,64
,370,0,686,64
,352,1,703,64
,339,0,717,64
,323,2,731,64
,311,0,745,64
,302,0,754,64
,282,0,774,64
,264,1,791,64
,247,0,809,64
,232,0,824,64
,212,0,844,64
,192,4,860,64
,189,2,865,64
,171,0,885,64
,151,2,903,64
,132,1,923,64
,113,0,943,64
,100,0,956,64
,94,24,938,64
,116,137,803,64
,152,379,525,64
,199,392,465,64
,246,345,465,64
,293,297,466,64
,340,252,464,64
,387,203,466,64
,429,153,474,64
,471,103,482,64
,500,52,504,64
,514,2,540,64
,502,0,554,64
,484,1,571,64
,468,0,588,64
,447,3,606,64
,434,1,621,64
,414,1,641,64
,398,0,658,64
,379,0,677,64
,363,0,693,64
,345,0,711,64
,327,1,728,64
,315,0,741,64
,297,0,759,64
,276,0,780,64
,254,0,802,64
,233,0,823,64
,212,0,844,64
,197,0,859,64
,180,0,876,64
,160,1,895,64
,146,29,881,64
,165,212,679,64
,209,346,501,64
,240,335,481,64
,278,305,473,64
,323,267,466,64
,368,221,467,64
,403,175,478,64
,439,138,479,64
,481,95,480,64
,518,24,514,64
,516,0,540,64
,500,0,556,64
,480,1,575,64
,463,0,593,64
,440,1,615,64
,424,3,629,64
,417,22,617,64
,416,15,625,64
,403,0,653,64
,385,0,671,64
,359,0,697,64
,336,0,720,64
,323,1,732,64
,296,0,760,64
,263,0,793,64
,249,1,806,64
,237,2,817,64
,215,0,841,64
,194,0,862,64
,170,1,885,64
,149,2,905,64
,134,0,922,64
,122,0,934,64
,105,1,950,64
,96,0,960,64
,81,0,975,64
,66,0,990,64
,55,0,1001,64
,49,1,1006,64
,48,3,1005,64
,67,119,870,64
,115,398,543,64
,170,429,457,64
,219,373,464,64
,272,326,458,64
,320,271,465,64
,367,226,463,64
,410,170,476,64
,449,130,477,64
,490,81,485,64
,514,31,511,64
,523,0,533,64
,503,4,549,64
,482,2,572,64
,462,0,594,64
,448,2,606,64
,438,0,618,64
,424,0,632,64
,399,0,657,64
,382,0,674,64
,356,2,698,64
,341,0,715,64
,321,0,735,64
,305,0,751,64
,284,0,772,64
,278,30,748,64
,299,83,674,64
,321,189,546,64
,357,221,478,64
,392,181,483,64
,413,144,499,64
,439,105,512,64
,458,72,526,64
,470,32,554,64
,472,14,570,64
,448,3,605,64
,428,0,628,64
,398,1,657,64
,378,1,677,64
,361,0,695,64
,345,0,711,64
,323,0,733,64
,304,0,752,64
,298,0,758,64
,283,0,773,64
,275,0,781,64
,268,0,788,64
,243,7,806,64
,257,71,728,64
,292,188,576,64
,321,246,489,64
,358,225,473,64
,399,185,472,64
,429,138,489,64
,469,103,484,64
,492,53,511,64
,501,8,547,64
,486,2,568,64
,457,0,599,64
,425,0,631,64
,405,2,649,64
,385,1,670,64
,373,0,683,64
,351,0,705,64
,335,0,721,64
,318,2,736,64
,309,1,746,64
,296,0,760,64
,275,1,780,64
,267,0,789,64
,244,1,811,64
,234,3,819,64
,232,2,822,64
,213,0,843,64
,203,0,853,64
,186,0,870,64
,166,0,890,64
,148,1,907,64
,131,0,925,64
,112,0,944,64
,100,2,954,64
,91,23,942,64
,117,214,725,64
,157,410,489,64
,211,386,459,64
,252,335,469,64
,296,291,469,64
,345,247,464,64
,391,198,467,64
,425,148,483,64
,470,103,483,64
,510,50,496,64
,521,5,530,64
,505,2,549,64
,486,4,566,64
,473,4,579,64
,458,1,597,64
,441,0,615,64
,421,1,634,64
,405,0,651,64
,386,0,670,64
,366,1,689,64
,349,0,707,64
,333,1,722,64
,316,3,737,64
,299,5,752,64
,279,0,777,64
,262,0,794,64
,243,1,812,64
,225,1,830,64
,206,1,849,64
,193,0,863,64
,168,0,888,64
,151,0,905,64
,137,2,917,64
,124,1,931,64
,118,17,921,64
,117,56,883,64
,155,305,596,64
,204,390,462,64
,250,339,467,64
,297,294,465,64
,342,247,467,64
,388,202,466,64
,432,151,473,64
,474,94,488,64
,508,43,505,64
,513,5,538,64
,493,1,562,64
,478,0,578,64
,463,1,592,64
,446,0,610,64
,428,1,627,64
,421,1,634,64
,400,1,655,64
,383,1,672,64
,365,0,691,64
,341,0,715,64
,316,3,737,64
,302,2,752,64
,291,0,765,64
,272,0,784,64
,247,1,808,64
,231,1,824,64
,211,0,845,64
,201,25,830,64
,212,78,766,64
,237,284,535,64
,265,309,482,64
,301,278,477,64
,333,242,481,64
,373,209,474,64
,416,169,471,64
,454,120,482,64
,481,68,507,64
,508,35,513,64
,520,7,529,64
,507,1,548,64
,483,0,573,64
,464,4,588,64
,451,1,604,64
,435,1,620,64
,412,1,643,64
,395,1,660,64
,380,13,663,64
,373,0,683,64
,354,0,702,64
,335,0,721,64
,321,0,735,64
,301,1,754,64
,279,0,777,64
,257,1,798,64
,240,0,816,64
,220,1,835,64
,206,0,850,64
,180,1,875,64
,174,47,835,64
,201,193,662,64
,241,329,486,64
,282,302,472,64
,326,262,468,64
,359,217,480,64
,394,181,481,64
,432,148,476,64
,473,107,476,64
,501,54,501,64
,518,17,521,64
,510,6,540,64
,496,0,560,64
,477,1,578,64
,460,0,596,64
,438,0,618,64
,418,1,637,64
,400,2,654,64
,390,1,665,64
,374,0,682,64
,344,1,711,64
,328,2,726,64
,306,0,750,64
,290,3,763,64
,285,41,730,64
,301,76,679,64
,322,79,655,64
,353,141,562,64
,388,175,493,64
,424,141,491,64
,467,102,487,64
,500,50,506,64
,497,12,547,64
,471,0,585,64
,449,0,607,64
,421,0,635,64
,388,2,666,64
,372,3,681,64
,356,0,700,64
,332,0,724,64
,312,0,744,64
,304,1,751,64
,289,0,767,64
,279,0,777,64
,263,1,792,64
,263,53,740,64
,284,115,657,64
,314,211,531,64
,351,225,480,64
,400,189,467,64
,440,135,481,64
,470,91,495,64
,496,41,519,64
,492,7,557,64
,476,2,578,64
,462,1,593,64
,442,3,611,64
,420,3,633,64
,402,1,653,64
,360,0,696,64
,336,0,720,64
,319,0,737,64
,298,0,758,64
,285,12,759,64
,292,34,730,64
,316,42,698,64
,333,72,651,64
,363,139,554,64
,403,161,492,64
,431,122,503,64
,466,88,502,64
,492,36,528,64
,490,4,562,64
,475,13,568,64
,460,23,573,64
,446,18,592,64
,441,17,598,64
,430,12,614,64
,407,2,647,64
,383,0,673,64
,365,1,690,64
,341,0,715,64
,320,7,729,64
,312,19,725,64
,313,32,711,64
,330,41,685,64
,347,27,682,64
,365,51,640,64
,382,88,586,64
,405,125,526,64
,444,110,502,64
,475,66,515,64
,496,20,540,64
,491,0,565,64
,464,1,591,64
,437,0,619,64
,398,1,657,64
,371,0,685,64
,347,1,708,64
,331,0,725,64
,310,0,746,64
,287,0,769,64
,273,0,783,64
,256,2,798,64
,239,1,816,64
,226,0,830,64
,206,1,849,64
,196,0,860,64
,187,0,869,64
,169,0,887,64
,156,1,899,64
,157,67,832,64
,191,251,614,64
,235,352,469,64
,279,308,469,64
,318,264,474,64
