JAILED,ACTIVE,QUIET,COPS
745,64,311,80
757,49,314,80
756,44,320,80
759,30,331,80
743,51,326,80
729,51,340,80
733,30,357,80
722,35,363,80
704,49,367,80
706,23,391,80
683,27,410,80
678,15,427,80
671,8,441,80
660,6,454,80
644,18,458,80
630,28,462,80
624,19,477,80
610,32,478,80
612,18,490,80
599,23,498,80
589,54,477,80
588,72,460,80
604,94,422,80
626,96,398,80
639,104,377,80
664,146,310,80
685,187,248,80
724,164,232,80
740,136,244,80
769,98,253,80
782,88,250,80
799,61,260,80
797,45,278,80
789,19,312,80
773,28,319,80
761,24,335,80
757,14,349,80
724,15,381,80
713,29,378,80
702,33,385,80
691,17,412,80
674,28,418,80
665,25,430,80
662,16,442,80
649,8,463,80
636,15,469,80
624,40,456,80
619,65,436,80
621,126,373,80
641,161,318,80
668,161,291,80
695,185,240,80
733,178,209,80
775,141,204,80
808,94,218,80
823,61,236,80
814,50,256,80
821,26,273,80
806,26,288,80
810,9,301,80
774,22,324,80
763,29,328,80
751,13,356,80
733,11,376,80
714,19,387,80
705,21,394,80
690,11,419,80
669,17,434,80
653,15,452,80
639,10,471,80
614,14,492,80
591,29,500,80
591,34,495,80
590,23,507,80
579,13,528,80
568,7,545,80
541,15,564,80
528,22,570,80
522,17,581,80
519,46,555,80
517,104,499,80
530,165,425,80
575,266,279,80
624,305,191,80
681,264,175,80
732,203,185,80
778,147,195,80
811,94,215,80
839,41,240,80
827,32,261,80
823,26,271,80
806,31,283,80
804,25,291,80
794,22,304,80
777,23,320,80
761,17,342,80
733,15,372,80
711,12,397,80
682,19,419,80
674,21,425,80
659,47,414,80
663,57,400,80
671,45,404,80
677,78,365,80
679,84,357,80
685,72,363,80
701,46,373,80
712,38,370,80
708,53,359,80
719,76,325,80
721,90,309,80
751,59,310,80
755,42,323,80
757,42,321,80
752,55,313,80
756,31,333,80
750,23,347,80
734,23,363,80
732,19,369,80
722,25,373,80
712,16,392,80
693,31,396,80
684,31,405,80
671,44,405,80
649,90,381,80
658,104,358,80
678,120,322,80
708,123,289,80
726,113,281,80
734,89,297,80
741,68,311,80
758,52,310,80
747,16,357,80
735,26,359,80
731,34,355,80
734,54,332,80
721,71,328,80
728,63,329,80
734,40,346,80
727,44,349,80
728,40,352,80
732,19,369,80
714,24,382,80
708,21,391,80
687,34,399,80
685,28,407,80
679,9,432,80
665,22,433,80
645,38,437,80
645,19,456,80
634,22,464,80
619,72,429,80
619,111,390,80
647,135,338,80
668,157,295,80
701,141,278,80
732,134,254,80
772,110,238,80
788,90,242,80
801,74,245,80
810,63,247,80
817,45,258,80
816,26,278,80
815,9,296,80
790,20,310,80
771,22,327,80
745,22,353,80
730,20,370,80
724,14,382,80
704,30,386,80
692,66,362,80
695,61,364,80
713,34,373,80
704,19,397,80
690,17,413,80
674,24,422,80
666,14,440,80
647,46,427,80
643,109,368,80
663,138,319,80
696,156,268,80
721,146,253,80
739,140,241,80
761,116,243,80
793,59,268,80
806,40,274,80
808,17,295,80
787,18,315,80
766,31,323,80
745,54,321,80
745,61,314,80
739,61,320,80
753,37,330,80
751,26,343,80
747,24,349,80
726,28,366,80
715,32,373,80
704,38,378,80
697,32,391,80
686,51,383,80
682,33,405,80
665,45,410,80
659,60,401,80
674,52,394,80
672,53,395,80
663,52,405,80
671,86,363,80
679,80,361,80
689,106,325,80
700,126,294,80
730,111,279,80
748,97,275,80
765,62,293,80
775,43,302,80
783,28,309,80
765,29,326,80
753,26,341,80
740,28,352,80
723,40,357,80
711,48,361,80
716,22,382,80
708,18,394,80
688,30,402,80
679,57,384,80
678,90,352,80
672,122,326,80
689,118,313,80
711,111,298,80
747,91,282,80
763,70,287,80
776,43,301,80
772,45,303,80
776,35,309,80
766,58,296,80
762,79,279,80
770,76,274,80
764,73,283,80
785,36,299,80
770,15,335,80
758,17,345,80
750,35,335,80
738,51,331,80
737,40,343,80
734,24,362,80
717,40,363,80
713,30,377,80
708,54,358,80
700,57,363,80
701,60,359,80
710,67,343,80
708,94,318,80
725,74,321,80
739,69,312,80
758,79,283,80
762,85,273,80
767,87,266,80
777,64,279,80
777,38,305,80
769,11,340,80
746,17,357,80
727,28,365,80
712,36,372,80
714,19,387,80
698,20,402,80
686,45,389,80
683,66,371,80
688,39,393,80
685,45,390,80
678,76,366,80
695,95,330,80
711,91,318,80
728,53,339,80
726,40,354,80
731,29,360,80
722,30,368,80
718,21,381,80
710,10,400,80
692,13,415,80
680,10,430,80
657,19,444,80
647,10,463,80
622,27,471,80
617,83,420,80
638,114,368,80
655,140,325,80
677,157,286,80
711,128,281,80
742,88,290,80
766,57,297,80
771,39,310,80
765,31,324,80
765,44,311,80
753,48,319,80
747,45,328,80
745,56,319,80
737,65,318,80
728,51,341,80
737,36,347,80
725,24,371,80
720,11,389,80
698,32,390,80
676,50,394,80
693,40,387,80
679,40,401,80
687,18,415,80
681,39,400,80
673,52,395,80
673,50,397,80
670,67,383,80
678,84,358,80
683,121,316,80
701,144,275,80
730,135,255,80
751,127,242,80
775,104,241,80
786,73,261,80
794,45,281,80
796,24,300,80
782,31,307,80
771,47,302,80
758,62,300,80
760,47,313,80
765,33,322,80
751,39,330,80
753,30,337,80
742,19,359,80
727,11,382,80
708,11,401,80
694,29,397,80
698,36,386,80
691,49,380,80
689,42,389,80
690,29,401,80
684,38,398,80
665,68,387,80
668,78,374,80
680,90,350,80
686,101,333,80
708,114,298,80
717,126,277,80
731,136,253,80
757,129,234,80
782,101,237,80
789,77,254,80
803,33,284,80
793,29,298,80
788,16,316,80
770,16,334,80
760,29,331,80
752,23,345,80
739,18,363,80
727,17,376,80
697,28,395,80
688,50,382,80
675,77,368,80
681,76,363,80
695,52,373,80
697,38,385,80
700,22,398,80
685,33,402,80
688,21,411,80
671,42,407,80
668,33,419,80
666,13,441,80
648,38,434,80
638,112,370,80
655,116,349,80
676,112,332,80
700,123,297,80
724,117,279,80
739,101,280,80
756,85,279,80
770,70,280,80
777,75,268,80
780,76,264,80
783,70,267,80
786,45,289,80
795,26,299,80
783,15,322,80
765,29,326,80
751,51,318,80
756,38,326,80
751,38,331,80
743,32,345,80
729,29,362,80
714,28,378,80
711,13,396,80
683,20,417,80
662,39,419,80
650,77,393,80
659,75,386,80
664,56,400,80
675,36,409,80
673,62,385,80
680,81,359,80
700,84,336,80
711,88,321,80
720,113,287,80
751,90,279,80
756,82,282,80
775,58,287,80
787,27,306,80
771,30,319,80
766,37,317,80
747,47,326,80
746,30,344,80
739,23,358,80
726,29,365,80
721,21,378,80
703,34,383,80
699,56,365,80
710,46,364,80
714,30,376,80
703,60,357,80
702,88,330,80
714,67,339,80
736,30,354,80
718,32,370,80
706,58,356,80
715,68,337,80
710,59,351,80
712,46,362,80
711,87,322,80
719,111,290,80
748,88,284,80
767,91,262,80
775,81,264,80
793,34,293,80
779,15,326,80
771,17,332,80
758,14,348,80
739,16,365,80
729,8,383,80
710,13,397,80
695,12,413,80
669,35,416,80
652,90,378,80
660,100,360,80
664,118,338,80
707,90,323,80
717,85,318,80
728,107,285,80
738,99,283,80
753,69,298,80
763,41,316,80
758,42,320,80
754,46,320,80
754,58,308,80
757,53,310,80
747,81,292,80
764,66,290,80
752,69,299,80
758,56,306,80
751,64,305,80
757,61,302,80
761,72,287,80
768,33,319,80
768,26,326,80
763,24,333,80
750,15,355,80
716,18,386,80
705,30,385,80
699,7,414,80
672,24,424,80
654,49,417,80
644,84,392,80
656,95,369,80
677,98,345,80
699,113,308,80
725,115,280,80
745,133,242,80
763,115,242,80
780,85,255,80
784,71,265,80
786,49,285,80
784,41,295,80
786,13,321,80
764,31,325,80
754,34,332,80
759,26,335,80
744,30,346,80
745,15,360,80
723,27,370,80
706,19,395,80
697,17,406,80
673,23,424,80
665,24,431,80
658,10,452,80
641,22,457,80
629,25,466,80
615,30,475,80
607,46,467,80
609,65,446,80
625,67,428,80
637,89,394,80
661,122,337,80
680,140,300,80
701,170,249,80
726,160,234,80
750,125,245,80
779,87,254,80
799,41,280,80
811,36,273,80
790,55,275,80
791,50,279,80
792,32,296,80
772,45,303,80
777,30,313,80
766,38,316,80
753,57,310,80
753,48,319,80
746,50,324,80
737,56,327,80
728,60,332,80
735,46,339,80
736,23,361,80
714,19,387,80
704,34,382,80
688,44,388,80
677,64,379,80
692,46,382,80
695,25,400,80
687,24,409,80
680,21,419,80
671,47,402,80
667,78,375,80
686,81,353,80
698,82,340,80
712,75,333,80
707,110,303,80
734,96,290,80
757,62,301,80
764,46,310,80
765,39,316,80
766,25,329,80
762,11,347,80
731,29,360,80
721,19,380,80
705,21,394,80
678,17,425,80
656,41,423,80
652,55,413,80
653,69,398,80
657,50,413,80
661,24,435,80
646,36,438,80
648,32,440,80
643,21,456,80
630,45,445,80
634,83,403,80
643,137,340,80
668,153,299,80
715,125,280,80
753,108,259,80
764,125,231,80
778,97,245,80
790,74,256,80
796,62,262,80
804,42,274,80
792,43,285,80
788,25,307,80
785,10,325,80
765,17,338,80
748,22,350,80
740,12,368,80
725,11,384,80
703,38,379,80
688,54,378,80
686,100,334,80
704,111,305,80
731,99,290,80
746,65,309,80
758,61,301,80
746,54,320,80
755,32,333,80
752,23,345,80
739,12,369,80
723,10,387,80
699,19,402,80
689,19,412,80
670,15,435,80
657,32,431,80
647,47,426,80
648,94,378,80
665,134,321,80
687,128,305,80
705,142,273,80
730,145,245,80
753,117,250,80
772,100,248,80
794,71,255,80
797,52,271,80
802,15,303,80
769,23,328,80
760,18,342,80
747,15,358,80
726,33,361,80
715,44,361,80
709,38,373,80
712,36,372,80
699,59,362,80
706,52,362,80
699,31,390,80
692,44,384,80
689,46,385,80
680,35,405,80
689,18,413,80
666,26,428,80
655,23,442,80
654,39,427,80
643,63,414,80
644,78,398,80
666,113,341,80
685,136,299,80
701,163,256,80
738,152,230,80
754,119,247,80
783,77,260,80
794,53,273,80
800,40,280,80
795,42,283,80
787,30,303,80
773,25,322,80
766,31,323,80
760,23,337,80
752,43,325,80
744,50,326,80
743,46,331,80
749,44,327,80
752,46,322,80
747,49,324,80
748,44,328,80
740,61,319,80
731,67,322,80
732,49,339,80
714,41,365,80
708,40,372,80
707,49,364,80
697,83,340,80
707,93,320,80
720,89,311,80
740,61,319,80
752,59,309,80
747,84,289,80
757,94,269,80
768,82,270,80
781,66,273,80
777,61,282,80
776,40,304,80
769,25,326,80
754,61,305,80
757,79,284,80
760,62,298,80
768,36,316,80
773,10,337,80
749,17,354,80
740,14,366,80
719,15,386,80
704,21,395,80
691,16,413,80
679,10,431,80
669,31,420,80
648,36,436,80
643,30,447,80
637,30,453,80
628,42,450,80
617,72,431,80
628,66,426,80
641,70,409,80
640,119,361,80
673,129,318,80
709,124,287,80
742,128,250,80
759,126,235,80
771,99,250,80
789,64,267,80
793,44,283,80
782,42,296,80
775,30,315,80
760,33,327,80
746,29,345,80
729,44,347,80
726,40,354,80
732,33,355,80
720,47,353,80
721,53,346,80
731,49,340,80
720,89,311,80
720,77,323,80
736,64,320,80
743,34,343,80
732,44,344,80
727,59,334,80
740,51,329,80
745,60,315,80
748,82,290,80
761,67,292,80
760,58,302,80
765,37,318,80
764,20,336,80
759,14,347,80
740,12,368,80
716,19,385,80
701,17,402,80
673,55,392,80
669,61,390,80
671,73,376,80
701,47,372,80
698,34,388,80
702,20,398,80
692,22,406,80
674,44,402,80
670,58,392,80
668,67,385,80
679,61,380,80
687,50,383,80
694,68,358,80
683,97,340,80
701,101,318,80
715,131,274,80
744,122,254,80
764,115,241,80
782,102,236,80
806,83,231,80
827,37,256,80
827,25,268,80
812,21,287,80
793,31,296,80
778,15,327,80
767,17,336,80
743,15,362,80
738,16,366,80
724,22,374,80
702,41,377,80
691,60,369,80
702,41,377,80
692,44,384,80
697,26,397,80
680,42,398,80
680,48,392,80
681,41,398,80
680,26,414,80
671,36,413,80
660,32,428,80
656,15,449,80
649,24,447,80
625,37,458,80
629,19,472,80
617,58,445,80
628,93,399,80
635,147,338,80
674,179,267,80
707,194,219,80
740,156,224,80
766,119,235,80
799,59,262,80
800,40,280,80
801,24,295,80
797,24,299,80
775,35,310,80
763,36,321,80
762,36,322,80
746,33,341,80
732,35,353,80
735,23,362,80
713,30,377,80
705,43,372,80
705,36,379,80
695,51,374,80
705,29,386,80
700,32,388,80
691,25,404,80
684,8,428,80
671,6,443,80
654,15,451,80
641,19,460,80
623,66,431,80
633,51,436,80
633,76,411,80
655,105,360,80
671,126,323,80
687,117,316,80
717,98,305,80
733,131,256,80
764,100,256,80
781,63,276,80
795,44,281,80
782,36,302,80
766,36,318,80
758,23,339,80
744,23,353,80
735,21,364,80
724,33,363,80
709,50,361,80
711,35,374,80
712,36,372,80
709,49,362,80
715,36,369,80
704,19,397,80
694,8,418,80
670,43,407,80
658,83,379,80
663,102,355,80
670,90,360,80
694,75,351,80
715,82,323,80
730,76,314,80
738,62,320,80
750,56,314,80
751,71,298,80
768,61,291,80
781,41,298,80
775,26,319,80
767,19,334,80
766,12,342,80
743,22,355,80
723,21,376,80
706,29,385,80
703,33,384,80
694,52,374,80
701,43,376,80
703,64,353,80
704,66,350,80
716,54,350,80
733,40,347,80
719,50,351,80
711,46,363,80
719,19,382,80
700,12,408,80
678,35,407,80
667,82,371,80
675,102,343,80
695,86,339,80
716,114,290,80
733,91,296,80
742,60,318,80
751,38,331,80
736,35,349,80
729,29,362,80
718,50,352,80
724,34,362,80
719,15,386,80
705,17,398,80
687,25,408,80
678,43,399,80
671,56,393,80
677,60,383,80
680,81,359,80
684,109,327,80
703,95,322,80
735,89,296,80
754,74,292,80
768,69,283,80
774,72,274,80
776,61,283,80
781,37,302,80
781,8,331,80
745,39,336,80
746,18,356,80
739,19,362,80
727,15,378,80
720,17,383,80
704,17,399,80
692,10,418,80
664,32,424,80
661,22,437,80
652,19,449,80
649,41,430,80
638,93,389,80
652,135,333,80
678,157,285,80
721,121,278,80
742,89,289,80
759,64,297,80
754,86,280,80
774,46,300,80
782,43,295,80
774,32,314,80
762,37,321,80
751,34,335,80
737,34,349,80
729,54,337,80
724,62,334,80
731,65,324,80
740,48,332,80
742,37,341,80
742,40,338,80
740,43,337,80
731,37,352,80
727,33,360,80
725,20,375,80
705,42,373,80
708,40,372,80
710,19,391,80
700,13,407,80
687,27,406,80
680,29,411,80
667,52,401,80
664,53,403,80
672,51,397,80
674,59,387,80
680,48,392,80
672,31,417,80
661,13,446,80
649,17,454,80
638,31,451,80
638,67,415,80
645,100,375,80
664,97,359,80
668,120,332,80
702,107,311,80
718,112,290,80
739,107,274,80
761,73,286,80
764,53,303,80
771,37,312,80
765,40,315,80
754,56,310,80
754,24,342,80
738,30,352,80
735,30,355,80
735,25,360,80
725,22,373,80
721,19,380,80
698,34,388,80
693,43,384,80
686,55,379,80
692,58,370,80
695,67,358,80
695,99,326,80
700,120,300,80
730,77,313,80
736,86,298,80
751,80,289,80
767,67,286,80
778,51,291,80
777,25,318,80
765,18,337,80
751,10,359,80
723,39,358,80
727,23,370,80
710,20,390,80
698,15,407,80
682,35,403,80
674,41,405,80
675,18,427,80
660,10,450,80
646,31,443,80
632,60,428,80
632,92,396,80
645,109,366,80
667,151,302,80
695,152,273,80
712,183,225,80
742,157,221,80
769,109,242,80
791,63,266,80
807,28,285,80
798,13,309,80
779,12,329,80
747,24,349,80
735,39,346,80
736,35,349,80
738,68,314,80
740,76,304,80
760,54,306,80
755,56,309,80
749,38,333,80
733,36,351,80
727,58,335,80
738,55,327,80
734,50,336,80
728,42,350,80
721,30,369,80
717,30,373,80
708,34,378,80
695,26,399,80
680,21,419,80
671,38,411,80
668,57,395,80
662,63,395,80
675,29,416,80
674,28,418,80
661,34,425,80
649,41,430,80
647,51,422,80
651,35,434,80
656,29,435,80
641,35,444,80
629,67,424,80
639,106,375,80
662,92,366,80
694,129,297,80
708,160,252,80
726,136,258,80
747,88,285,80
755,60,305,80
759,33,328,80
749,36,335,80
743,36,341,80
738,9,373,80
715,17,388,80
704,37,379,80
694,49,377,80
695,15,410,80
685,42,393,80
673,79,368,80
686,63,371,80
689,47,384,80
691,25,404,80
681,17,422,80
673,12,435,80
658,21,441,80
641,57,422,80
639,113,368,80
647,139,334,80
660,157,303,80
713,147,260,80
744,96,280,80
766,66,288,80
781,26,313,80
773,25,322,80
766,38,316,80
764,50,306,80
759,51,310,80
766,9,345,80
748,17,355,80
726,16,378,80
706,66,348,80
702,54,364,80
704,38,378,80
704,13,403,80
681,25,414,80
671,33,416,80
669,28,423,80
657,32,431,80
642,30,448,80
640,54,426,80
634,76,410,80
650,49,421,80
643,92,385,80
655,112,353,80
662,119,339,80
687,128,305,80
703,122,295,80
729,112,279,80
752,90,278,80
762,74,284,80
786,29,305,80
774,18,328,80
755,24,341,80
744,19,357,80
728,24,368,80
712,45,363,80
712,57,351,80
721,47,352,80
715,39,366,80
708,28,384,80
697,30,393,80
683,71,366,80
693,84,343,80
710,80,330,80
738,42,340,80
740,22,358,80
724,39,357,80
714,37,369,80
712,24,384,80
693,20,407,80
685,16,419,80
670,27,423,80
655,40,425,80
653,55,412,80
654,77,389,80
663,75,382,80
678,69,373,80
684,61,375,80
697,50,373,80
699,52,369,80
701,78,341,80
704,103,313,80
716,110,294,80
735,107,278,80
744,114,262,80
768,74,278,80
783,39,298,80
779,29,312,80
767,36,317,80
765,42,313,80
758,35,327,80
749,41,330,80
739,42,339,80
737,44,339,80
728,32,360,80
725,18,377,80
707,37,376,80
703,30,387,80
692,26,402,80
689,51,380,80
686,65,369,80
690,67,363,80
688,96,336,80
708,116,296,80
714,128,278,80
742,102,276,80
758,109,253,80
778,87,255,80
792,65,263,80
792,58,270,80
797,29,294,80
788,17,315,80
782,5,333,80
754,16,350,80
730,24,366,80
728,11,381,80
703,54,363,80
705,53,362,80
727,29,364,80
727,19,374,80
719,25,376,80
706,29,385,80
695,29,396,80
686,38,396,80
678,53,389,80
676,33,411,80
671,29,420,80
654,42,424,80
651,66,403,80
653,64,403,80
656,72,392,80
650,64,406,80
655,83,382,80
667,98,355,80
686,110,324,80
711,94,315,80
741,78,301,80
751,58,311,80
745,54,321,80
737,48,335,80
726,43,351,80
735,27,358,80
727,25,368,80
720,13,387,80
710,14,396,80
699,24,397,80
699,32,389,80
686,38,396,80
679,28,413,80
676,26,418,80
668,45,407,80
663,48,409,80
665,60,395,80
671,65,384,80
680,72,368,80
689,68,363,80
691,65,364,80
693,84,343,80
707,106,307,80
724,109,287,80
725,91,304,80
736,70,314,80
740,51,329,80
757,23,340,80
734,47,339,80
735,45,340,80
733,69,318,80
736,75,309,80
751,52,317,80
750,42,328,80
749,25,346,80
744,11,365,80
723,14,383,80
707,23,390,80
697,21,402,80
681,36,403,80
677,57,386,80
683,67,370,80
698,45,377,80
695,37,388,80
688,29,403,80
684,32,404,80
682,33,405,80
682,24,414,80
675,22,423,80
668,27,425,80
654,36,430,80
649,65,406,80
660,98,362,80
687,67,366,80
695,85,340,80
699,127,294,80
720,117,283,80
743,105,272,80
768,85,267,80
793,63,264,80
791,71,258,80
801,49,270,80
806,29,285,80
801,10,309,80
777,15,328,80
763,19,338,80
732,18,370,80
712,19,389,80
694,13,413,80
681,21,418,80
668,22,430,80
652,67,401,80
661,104,355,80
666,131,323,80
699,126,295,80
713,142,265,80
747,137,236,80
767,104,249,80
784,68,268,80
801,32,287,80
795,19,306,80
786,20,314,80
770,28,322,80
756,47,317,80
759,46,315,80
751,39,330,80
749,26,345,80
734,17,369,80
715,17,388,80
692,13,415,80
667,11,442,80
651,17,452,80
641,18,461,80
624,25,471,80
616,26,478,80
605,110,405,80
624,178,318,80
648,241,231,80
692,221,207,80
734,182,204,80
768,144,208,80
797,106,217,80
816,69,235,80
816,52,252,80
826,14,280,80
807,18,295,80
795,11,314,80
775,13,332,80
762,33,325,80
760,12,348,80
733,8,379,80
712,16,392,80
695,41,384,80
691,51,378,80
684,58,378,80
685,96,339,80
690,111,319,80
714,85,321,80
717,56,347,80
718,31,371,80
710,45,365,80
707,71,342,80
723,91,306,80
727,95,298,80
738,76,306,80
743,56,321,80
752,32,336,80
750,22,348,80
744,45,331,80
729,80,311,80
737,77,306,80
758,42,320,80
752,39,329,80
740,38,342,80
737,24,359,80
734,24,362,80
716,21,383,80
705,12,403,80
684,23,413,80
671,11,438,80
659,12,449,80
639,28,453,80
628,46,446,80
621,105,394,80
627,125,368,80
651,130,339,80
678,128,314,80
715,131,274,80
747,112,261,80
755,91,274,80
761,69,290,80
776,42,302,80
776,33,311,80
767,28,325,80
748,30,342,80
736,41,343,80
737,46,337,80
736,77,307,80
754,52,314,80
758,34,328,80
752,33,335,80
734,26,360,80
728,17,375,80
708,32,380,80
697,16,407,80
681,26,413,80
666,56,398,80
669,79,372,80
674,74,372,80
692,64,364,80
693,99,328,80
702,137,281,80
726,126,268,80
763,84,273,80
772,57,291,80
763,37,320,80
768,15,337,80
756,16,348,80
743,14,363,80
735,16,369,80
732,9,379,80
711,13,396,80
701,14,405,80
696,27,397,80
688,23,409,80
675,32,413,80
660,46,414,80
657,110,353,80
671,124,325,80
701,113,306,80
722,99,299,80
733,88,299,80
745,45,330,80
740,58,322,80
740,75,305,80
749,85,286,80
760,103,257,80
773,72,275,80
775,56,289,80
790,35,295,80
784,33,303,80
778,15,327,80
749,29,342,80
727,49,344,80
730,39,351,80
722,28,370,80
714,20,386,80
714,5,401,80
690,13,417,80
678,22,420,80
671,55,394,80
668,60,392,80
667,61,392,80
676,87,357,80
687,80,353,80
699,77,344,80
708,88,324,80
706,100,314,80
719,90,311,80
730,64,326,80
739,44,337,80
728,63,329,80
732,85,303,80
742,87,291,80
758,53,309,80
748,44,328,80
745,35,340,80
743,29,348,80
734,24,362,80
725,15,380,80
709,15,396,80
702,18,400,80
682,29,409,80
674,39,407,80
670,49,401,80
671,20,429,80
657,32,431,80
651,52,417,80
650,70,400,80
653,106,361,80
672,140,308,80
697,140,283,80
720,123,277,80
731,116,273,80
764,87,269,80
780,75,265,80
789,72,259,80
784,72,264,80
779,64,277,80
791,59,270,80
800,39,281,80
798,11,311,80
788,6,326,80
757,31,332,80
733,39,348,80
728,37,355,80
736,24,360,80
720,43,357,80
719,32,369,80
708,26,386,80
690,44,386,80
690,15,415,80
677,15,428,80
664,13,443,80
644,35,441,80
635,70,415,80
625,80,415,80
634,76,410,80
644,91,385,80
665,94,361,80
685,104,331,80
700,104,316,80
733,71,316,80
753,57,310,80
752,88,280,80
756,106,258,80
769,77,274,80
787,35,298,80
777,24,319,80
759,24,337,80
752,23,345,80
742,27,351,80
718,40,362,80
708,46,366,80
700,45,375,80
697,41,382,80
693,40,387,80
685,64,371,80
683,92,345,80
698,80,342,80
698,61,361,80
711,51,358,80
707,57,356,80
700,76,344,80
714,78,328,80
723,87,310,80
747,75,298,80
765,57,298,80
774,33,313,80
764,28,328,80
758,16,346,80
738,32,350,80
743,22,355,80
734,25,361,80
725,42,353,80
713,65,342,80
717,79,324,80
736,48,336,80
745,10,365,80
737,11,372,80
719,22,379,80
712,27,381,80
690,31,399,80
670,50,400,80
677,44,399,80
673,57,390,80
667,87,366,80
664,96,360,80
689,97,334,80
694,115,311,80
712,117,291,80
738,98,284,80
751,95,274,80
759,90,271,80
780,54,286,80
790,17,313,80
776,11,333,80
761,26,333,80
747,46,327,80
740,37,343,80
734,30,356,80
730,59,331,80
719,83,318,80
729,58,333,80
726,40,354,80
732,45,343,80
722,56,342,80
731,33,356,80
726,38,356,80
717,60,343,80
715,79,326,80
718,64,338,80
729,45,346,80
728,24,368,80
715,26,379,80
697,59,364,80
711,65,344,80
715,79,326,80
722,93,305,80
729,82,309,80
748,46,326,80
753,29,338,80
739,37,344,80
742,33,345,80
734,30,356,80
730,15,375,80
715,34,371,80
701,49,370,80
696,55,369,80
699,76,345,80
704,88,328,80
703,116,301,80
725,133,262,80
750,124,246,80
763,99,258,80
788,73,259,80
807,47,266,80
796,46,278,80
795,38,287,80
785,38,297,80
788,24,308,80
773,18,329,80
759,26,335,80
749,27,344,80
739,15,366,80
719,34,367,80
709,38,373,80
703,44,373,80
700,74,346,80
709,73,338,80
719,67,334,80
725,56,339,80
737,52,331,80
742,63,315,80
753,67,300,80
744,80,296,80
751,65,304,80
759,58,303,80
766,48,306,80
750,41,329,80
753,44,323,80
754,25,341,80
749,25,346,80
734,42,344,80
721,40,359,80
719,37,364,80
712,47,361,80
702,67,351,80
709,62,349,80
711,50,359,80
708,61,351,80
728,32,360,80
724,15,381,80
704,25,391,80
688,36,396,80
683,41,396,80
691,44,385,80
672,53,395,80
662,53,405,80
668,42,410,80
670,38,412,80
654,59,407,80
655,107,358,80
670,164,286,80
697,183,240,80
730,161,229,80
764,128,228,80
794,71,255,80
804,49,267,80
801,40,279,80
791,31,298,80
776,13,331,80
775,7,338,80
752,15,353,80
737,13,370,80
710,25,385,80
703,23,394,80
690,26,404,80
679,40,401,80
674,53,393,80
678,37,405,80
674,52,394,80
669,68,383,80
682,62,376,80
690,69,361,80
703,73,344,80
704,90,326,80
718,128,274,80
741,117,262,80
764,91,265,80
779,76,265,80
792,56,272,80
793,52,275,80
797,29,294,80
796,26,298,80
780,29,311,80
767,15,338,80
746,18,356,80
728,15,377,80
708,16,396,80
687,16,417,80
678,17,425,80
663,16,441,80
650,19,451,80
632,59,429,80
643,69,408,80
636,91,393,80
648,90,382,80
665,90,365,80
693,82,345,80
701,96,323,80
718,103,299,80
731,104,285,80
742,94,284,80
760,49,311,80
769,20,331,80
763,7,350,80
742,32,346,80
727,47,346,80
733,33,354,80
720,26,374,80
711,27,382,80
709,23,388,80
694,35,391,80
679,36,405,80
682,46,392,80
673,59,388,80
687,52,381,80
676,69,375,80
677,81,362,80
695,112,313,80
721,133,266,80
745,98,277,80
755,66,299,80
773,30,317,80
770,8,342,80
739,15,366,80
733,15,372,80
706,39,375,80
701,32,387,80
691,40,389,80
687,67,366,80
697,103,320,80
720,109,291,80
739,96,285,80
763,40,317,80
768,14,338,80
753,13,354,80
733,27,360,80
720,38,362,80
714,38,368,80
710,26,384,80
708,30,382,80
697,35,388,80
681,23,416,80
665,44,411,80
659,64,397,80
659,72,389,80
672,65,383,80
681,68,371,80
690,48,382,80
701,46,373,80
695,83,342,80
700,79,341,80
715,121,284,80
741,134,245,80
773,92,255,80
779,73,268,80
790,44,286,80
786,35,299,80
774,44,302,80
766,44,310,80
756,38,326,80
762,19,339,80
745,20,355,80
726,22,372,80
711,19,390,80
704,14,402,80
687,44,389,80
683,45,392,80
694,60,366,80
699,63,358,80
707,72,341,80
727,33,360,80
727,38,355,80
723,47,350,80
720,68,332,80
729,75,316,80
731,65,324,80
733,49,338,80
737,34,349,80
721,44,355,80
709,45,366,80
701,57,362,80
706,73,341,80
709,75,336,80
722,48,350,80
730,42,348,80
734,34,352,80
730,18,372,80
717,33,370,80
704,39,377,80
701,23,396,80
699,10,411,80
673,37,410,80
667,54,399,80
674,61,385,80
672,72,376,80
686,59,375,80
682,64,374,80
690,58,372,80
691,69,360,80
694,93,333,80
710,92,318,80
723,105,292,80
749,83,288,80
766,67,287,80
783,23,314,80
784,9,327,80
758,31,331,80
753,48,319,80
746,39,335,80
747,36,337,80
745,41,334,80
741,36,343,80
726,39,355,80
728,56,336,80
736,55,329,80
729,86,305,80
747,74,299,80
756,55,309,80
768,19,333,80
752,28,340,80
731,24,365,80
716,34,370,80
708,44,368,80
709,55,356,80
718,42,360,80
712,66,342,80
714,81,325,80
730,61,329,80
734,37,349,80
726,30,364,80
711,46,363,80
700,84,336,80
710,84,326,80
726,83,311,80
747,51,322,80
754,37,329,80
755,23,342,80
741,49,330,80
742,50,328,80
726,53,341,80
732,24,364,80
731,14,375,80
718,13,389,80
692,19,409,80
687,14,419,80
670,42,408,80
667,60,393,80
679,55,386,80
680,87,353,80
689,97,334,80
