JAILED,ACTIVE,QUIET,COPS
369,189,498,64
411,145,500,64
441,95,520,64
484,29,543,64
491,0,565,64
466,0,590,64
443,0,613,64
419,0,637,64
391,0,665,64
367,0,689,64
341,1,714,64
316,0,740,64
297,1,758,64
282,1,773,64
267,0,789,64
261,16,779,64
264,43,749,64
290,71,695,64
330,106,620,64
368,143,545,64
409,121,526,64
451,76,529,64
467,25,564,64
453,6,597,64
437,15,604,64
437,3,616,64
420,1,635,64
394,0,662,64
377,2,677,64
359,1,696,64
338,1,717,64
319,1,736,64
303,0,753,64
288,1,767,64
270,2,784,64
252,4,800,64
242,1,813,64
237,1,818,64
228,0,828,64
212,2,842,64
207,13,836,64
209,54,793,64
256,195,605,64
302,257,497,64
348,213,495,64
381,166,509,64
409,135,512,64
438,95,523,64
466,52,538,64
479,10,567,64
461,0,595,64
438,0,618,64
415,0,641,64
392,1,663,64
378,1,677,64
365,2,689,64
356,1,699,64
343,0,713,64
325,1,730,64
299,1,756,64
286,1,769,64
271,0,785,64
259,0,797,64
244,7,805,64
246,48,762,64
271,93,692,64
303,161,592,64
343,197,516,64
379,165,512,64
421,123,512,64
456,68,532,64
468,21,567,64
448,1,607,64
413,0,643,64
386,10,660,64
376,22,658,64
386,21,649,64
379,0,677,64
362,9,685,64
351,25,680,64
349,37,670,64
370,6,680,64
357,0,699,64
339,1,716,64
329,3,724,64
320,8,728,64
317,2,737,64
300,1,755,64
285,0,771,64
268,0,788,64
252,2,802,64
238,1,817,64
218,2,836,64
201,0,855,64
179,0,877,64
161,1,894,64
150,13,893,64
166,71,819,64
206,218,632,64
250,305,501,64
296,268,492,64
337,220,499,64
380,179,497,64
416,140,500,64
455,93,508,64
482,29,545,64
496,8,552,64
480,0,576,64
461,2,593,64
451,2,603,64
429,0,627,64
416,0,640,64
391,0,665,64
369,1,686,64
357,0,699,64
343,0,713,64
322,0,734,64
308,1,747,64
297,1,758,64
283,0,773,64
269,0,787,64
256,1,799,64
235,0,821,64
212,1,843,64
194,0,862,64
183,2,871,64
161,0,895,64
147,0,909,64
125,0,931,64
106,1,949,64
93,2,961,64
80,0,976,64
71,0,985,64
76,29,951,64
103,247,706,64
154,417,485,64
207,365,484,64
255,310,491,64
307,262,487,64
355,212,489,64
403,162,491,64
444,100,512,64
479,39,538,64
495,9,552,64
483,1,572,64
459,0,597,64
447,0,609,64
432,1,623,64
413,1,642,64
396,0,660,64
371,1,684,64
346,0,710,64
318,4,734,64
307,2,747,64
292,0,764,64
281,2,773,64
263,0,793,64
251,1,804,64
249,1,806,64
236,1,819,64
213,0,843,64
206,21,829,64
230,96,730,64
270,233,553,64
304,245,507,64
341,195,520,64
368,165,523,64
402,146,508,64
439,105,512,64
474,54,528,64
483,3,570,64
462,0,594,64
445,0,611,64
425,0,631,64
396,2,658,64
379,0,677,64
362,0,694,64
345,0,711,64
331,2,723,64
312,0,744,64
287,0,769,64
278,1,777,64
267,1,788,64
254,1,801,64
241,0,815,64
227,0,829,64
213,0,843,64
204,0,852,64
185,10,861,64
194,64,798,64
232,203,621,64
275,278,503,64
302,244,510,64
344,216,496,64
381,174,501,64
412,128,516,64
448,85,523,64
477,31,548,64
476,16,564,64
462,3,591,64
449,0,607,64
437,0,619,64
419,0,637,64
396,1,659,64
387,2,667,64
379,0,677,64
361,1,694,64
340,0,716,64
327,0,729,64
315,15,726,64
313,32,711,64
324,54,678,64
343,55,658,64
366,33,657,64
373,2,681,64
356,1,699,64
346,0,710,64
319,0,737,64
299,0,757,64
267,2,787,64
263,54,739,64
281,105,670,64
311,184,561,64
340,206,510,64
383,178,495,64
410,135,511,64
448,90,518,64
473,44,539,64
484,8,564,64
470,1,585,64
452,1,603,64
425,1,630,64
409,1,646,64
389,0,667,64
372,0,684,64
351,1,704,64
337,0,719,64
324,0,732,64
292,0,764,64
270,1,785,64
256,0,800,64
239,1,816,64
218,1,837,64
206,0,850,64
193,0,863,64
179,0,877,64
167,0,889,64
160,0,896,64
145,0,911,64
131,0,925,64
123,47,886,64
168,227,661,64
216,343,497,64
261,301,494,64
301,256,499,64
342,217,497,64
382,173,501,64
429,129,498,64
465,73,518,64
486,8,562,64
484,2,570,64
472,0,584,64
454,1,601,64
436,3,617,64
424,2,630,64
405,0,651,64
392,0,664,64
366,1,689,64
363,20,673,64
365,36,655,64
376,21,659,64
372,1,683,64
352,0,704,64
330,2,724,64
302,0,754,64
282,0,774,64
269,0,787,64
247,0,809,64
224,2,830,64
221,34,801,64
227,106,723,64
262,220,574,64
300,255,501,64
338,218,500,64
376,180,500,64
419,141,496,64
444,86,526,64
464,44,548,64
475,12,569,64
469,1,586,64
454,1,601,64
435,0,621,64
418,1,637,64
391,0,665,64
376,0,680,64
358,0,698,64
336,3,717,64
319,1,736,64
305,0,751,64
290,0,766,64
283,1,772,64
266,0,790,64
256,4,796,64
242,1,813,64
229,1,826,64
217,5,834,64
207,0,849,64
187,3,866,64
183,16,857,64
206,98,752,64
243,239,574,64
274,276,506,64
310,243,503,64
345,209,502,64
394,169,493,64
437,120,499,64
478,53,525,64
496,5,555,64
473,1,582,64
454,0,602,64
432,1,623,64
416,0,640,64
403,0,653,64
390,0,666,64
371,2,683,64
360,0,696,64
340,0,716,64
327,0,729,64
301,0,755,64
286,0,770,64
264,2,790,64
249,1,806,64
240,2,814,64
218,0,838,64
202,0,854,64
182,0,874,64
172,0,884,64
154,0,902,64
137,0,919,64
128,0,928,64
109,0,947,64
97,10,949,64
97,109,850,64
137,296,623,64
179,381,496,64
228,339,489,64
282,289,485,64
334,235,487,64
375,184,497,64
424,138,494,64
467,79,510,64
491,16,549,64
480,0,576,64
464,0,592,64
445,1,610,64
431,0,625,64
419,0,637,64
398,0,658,64
388,2,666,64
370,2,684,64
356,0,700,64
337,0,719,64
325,0,731,64
300,0,756,64
281,0,775,64
263,1,792,64
243,1,812,64
230,0,826,64
207,0,849,64
179,0,877,64
162,0,894,64
148,0,908,64
131,0,925,64
112,0,944,64
106,1,949,64
100,1,955,64
84,0,972,64
72,2,982,64
67,1,988,64
58,0,998,64
53,0,1003,64
47,1,1008,64
45,1,1010,64
46,1,1009,64
51,25,980,64
92,154,810,64
146,409,501,64
202,371,483,64
248,316,492,64
303,269,484,64
351,215,490,64
399,167,490,64
445,116,495,64
477,66,513,64
502,26,528,64
505,3,548,64
483,1,572,64
459,2,595,64
452,1,603,64
441,0,615,64
418,0,638,64
399,0,657,64
388,1,667,64
367,2,687,64
340,1,715,64
321,1,734,64
301,0,755,64
286,1,769,64
269,0,787,64
252,0,804,64
234,0,822,64
219,1,836,64
198,0,858,64
181,2,873,64
167,0,889,64
150,0,906,64
130,1,925,64
109,0,947,64
106,39,911,64
139,184,733,64
183,358,515,64
226,334,496,64
275,291,490,64
322,242,492,64
353,196,507,64
399,166,491,64
445,108,503,64
488,50,518,64
505,7,544,64
491,0,565,64
471,1,584,64
457,1,598,64
439,1,616,64
418,0,638,64
409,0,647,64
390,0,666,64
374,1,681,64
361,0,695,64
339,1,716,64
326,0,730,64
310,1,745,64
291,1,764,64
291,40,725,64
308,70,678,64
341,123,592,64
370,134,552,64
409,112,535,64
434,70,552,64
440,32,584,64
437,10,609,64
417,1,638,64
387,1,668,64
355,1,700,64
328,0,728,64
296,1,759,64
274,1,781,64
250,0,806,64
237,7,812,64
250,41,765,64
279,82,695,64
315,199,542,64
360,192,504,64
396,147,513,64
434,99,523,64
460,51,545,64
473,8,575,64
453,1,602,64
430,1,625,64
408,0,648,64
391,0,665,64
373,8,675,64
357,9,690,64
340,1,715,64
321,0,735,64
302,0,754,64
282,1,773,64
264,0,792,64
243,0,813,64
232,2,822,64
223,2,831,64
211,0,845,64
198,0,858,64
190,10,856,64
187,57,812,64
219,182,655,64
262,297,497,64
299,256,501,64
340,216,500,64
375,171,510,64
404,130,522,64
441,88,527,64
467,40,549,64
477,3,576,64
462,0,594,64
442,1,613,64
427,2,627,64
416,0,640,64
399,1,656,64
389,5,662,64
377,2,677,64
361,18,677,64
364,18,674,64
366,1,689,64
342,0,714,64
318,1,737,64
288,0,768,64
271,0,785,64
253,0,803,64
235,1,820,64
213,0,843,64
191,0,865,64
181,5,870,64
169,0,887,64
145,1,910,64
132,0,924,64
107,0,949,64
96,1,959,64
87,0,969,64
77,0,979,64
74,0,982,64
67,3,986,64
86,84,886,64
138,365,553,64
187,381,488,64
236,331,489,64
283,281,492,64
332,234,490,64
373,184,499,64
421,143,492,64
466,86,504,64
498,30,528,64
502,2,552,64
489,0,567,64
474,1,581,64
452,1,603,64
436,0,620,64
414,0,642,64
393,0,663,64
379,0,677,64
368,1,687,64
354,0,702,64
332,0,724,64
310,1,745,64
295,1,760,64
283,0,773,64
267,1,788,64
248,0,808,64
237,0,819,64
219,0,837,64
198,1,857,64
188,0,868,64
166,0,890,64
146,1,909,64
127,9,920,64
139,60,857,64
171,204,681,64
207,348,501,64
249,309,498,64
297,269,490,64
345,220,491,64
388,174,494,64
439,129,488,64
473,69,514,64
500,16,540,64
492,3,561,64
477,0,579,64
459,1,596,64
442,0,614,64
424,0,632,64
402,0,654,64
383,0,673,64
363,1,692,64
352,0,704,64
334,1,721,64
323,0,733,64
299,1,756,64
289,2,765,64
272,0,784,64
255,2,799,64
232,0,824,64
216,0,840,64
198,7,851,64
203,60,793,64
234,221,601,64
271,278,507,64
314,246,496,64
347,204,505,64
390,170,496,64
428,127,501,64
459,81,516,64
486,31,539,64
482,4,570,64
475,1,580,64
449,0,607,64
432,0,624,64
413,0,643,64
385,1,670,64
366,2,688,64
353,0,703,64
328,0,728,64
315,1,740,64
306,22,728,64
314,46,696,64
333,34,689,64
337,45,674,64
361,106,589,64
390,82,584,64
404,37,615,64
418,21,617,64
412,5,639,64
386,0,670,64
354,0,702,64
338,1,717,64
312,0,744,64
295,1,760,64
268,0,788,64
256,2,798,64
249,0,807,64
228,14,814,64
244,51,761,64
265,126,665,64
313,210,533,64
362,205,489,64
412,153,491,64
451,99,506,64
482,53,521,64
507,5,544,64
491,0,565,64
459,0,597,64
436,2,618,64
415,0,641,64
392,0,664,64
369,0,687,64
342,0,714,64
320,2,734,64
308,1,747,64
279,2,775,64
268,2,786,64
259,1,796,64
248,4,804,64
239,11,806,64
236,0,820,64
221,1,834,64
207,0,849,64
196,3,857,64
186,1,869,64
176,0,880,64
158,0,898,64
143,0,913,64
133,0,923,64
116,0,940,64
103,0,953,64
83,1,972,64
79,8,969,64
81,0,975,64
77,0,979,64
71,0,985,64
66,0,990,64
70,1,985,64
66,0,990,64
65,0,991,64
63,0,993,64
66,0,990,64
69,0,987,64
74,1,981,64
71,0,985,64
71,1,984,64
67,15,974,64
88,102,866,64
127,314,615,64
183,391,482,64
234,336,486,64
274,284,498,64
321,246,489,64
369,195,492,64
419,145,492,64
467,92,497,64
499,36,521,64
510,1,545,64
496,0,560,64
480,1,575,64
461,0,595,64
446,0,610,64
423,0,633,64
411,1,644,64
384,0,672,64
369,0,687,64
344,0,712,64
330,3,723,64
308,0,748,64
299,3,754,64
280,0,776,64
267,0,789,64
241,0,815,64
232,2,822,64
210,0,846,64
201,25,830,64
206,92,758,64
236,197,623,64
270,280,506,64
306,247,503,64
351,211,494,64
391,166,499,64
428,117,511,64
455,73,528,64
483,23,550,64
485,4,567,64
468,1,587,64
451,0,605,64
423,1,632,64
409,1,646,64
391,0,665,64
365,0,691,64
352,0,704,64
338,0,718,64
322,1,733,64
302,0,754,64
286,0,770,64
273,0,783,64
250,3,803,64
235,2,819,64
234,2,820,64
216,1,839,64
203,0,853,64
190,0,866,64
168,3,885,64
160,1,895,64
143,7,906,64
128,1,927,64
116,0,940,64
102,1,953,64
86,1,969,64
75,2,979,64
70,2,984,64
80,74,902,64
129,265,662,64
179,389,488,64
228,341,487,64
274,289,493,64
326,244,486,64
376,191,489,64
424,138,494,64
468,79,509,64
498,26,532,64
501,3,552,64
484,0,572,64
459,0,597,64
442,0,614,64
414,0,642,64
403,0,653,64
387,0,669,64
371,1,684,64
352,0,704,64
336,0,720,64
319,0,737,64
307,0,749,64
290,0,766,64
273,0,783,64
254,1,801,64
240,3,813,64
229,28,799,64
245,106,705,64
275,198,583,64
315,242,499,64
353,204,499,64
388,164,504,64
415,128,513,64
442,87,527,64
466,45,545,64
476,19,561,64
476,1,579,64
454,1,601,64
440,0,616,64
416,0,640,64
405,1,650,64
391,0,665,64
369,2,685,64
357,1,698,64
342,0,714,64
323,1,732,64
312,0,744,64
290,0,766,64
273,0,783,64
261,0,795,64
242,0,814,64
220,0,836,64
200,0,856,64
192,0,864,64
174,0,882,64
157,1,898,64
137,0,919,64
121,0,935,64
101,25,930,64
126,141,789,64
167,359,530,64
215,350,491,64
260,303,493,64
303,258,495,64
345,215,496,64
383,165,508,64
425,120,511,64
469,65,522,64
500,15,541,64
495,1,560,64
478,1,577,64
454,0,602,64
436,0,620,64
416,0,640,64
402,0,654,64
387,0,669,64
363,1,692,64
348,0,708,64
325,1,730,64
308,6,742,64
306,0,750,64
290,0,766,64
270,1,785,64
262,0,794,64
244,0,812,64
228,0,828,64
208,1,847,64
191,1,864,64
175,2,879,64
154,0,902,64
140,0,916,64
122,0,934,64
109,1,946,64
88,1,967,64
76,4,976,64
93,98,865,64
126,320,610,64
178,395,483,64
234,339,483,64
281,285,490,64
332,237,487,64
378,186,492,64
427,136,493,64
473,80,503,64
505,21,530,64
503,0,553,64
483,0,573,64
458,0,598,64
441,0,615,64
426,0,630,64
412,0,644,64
403,0,653,64
382,0,674,64
363,1,692,64
350,0,706,64
331,1,724,64
320,0,736,64
294,0,762,64
280,0,776,64
255,1,800,64
237,5,814,64
229,54,773,64
256,106,694,64
293,205,558,64
322,226,508,64
353,192,511,64
381,154,521,64
424,127,505,64
448,89,519,64
481,37,538,64
473,2,581,64
451,0,605,64
423,0,633,64
408,2,646,64
390,1,665,64
368,3,685,64
360,0,696,64
342,0,714,64
325,2,729,64
311,1,744,64
301,0,755,64
279,0,777,64
264,0,792,64
251,0,805,64
230,0,826,64
214,0,842,64
202,1,853,64
190,0,866,64
175,0,881,64
158,0,898,64
138,1,917,64
131,2,923,64
117,0,939,64
104,0,952,64
97,0,959,64
81,1,974,64
68,0,988,64
65,1,990,64
56,0,1000,64
54,1,1001,64
50,2,1004,64
55,1,1000,64
57,0,999,64
57,0,999,64
54,0,1002,64
56,1,999,64
58,0,998,64
54,0,1002,64
52,15,989,64
86,195,775,64
141,407,508,64
195,377,484,64
248,323,485,64
294,272,490,64
341,227,488,64
387,176,493,64
434,129,493,64
481,64,511,64
513,8,535,64
498,0,558,64
490,2,564,64
471,0,585,64
452,0,604,64
430,0,626,64
419,1,636,64
398,0,658,64
376,0,680,64
359,1,696,64
336,3,717,64
305,0,751,64
287,0,769,64
274,0,782,64
259,1,796,64
235,1,820,64
226,2,828,64
210,1,845,64
196,0,860,64
180,0,876,64
162,1,893,64
133,2,921,64
114,0,942,64
105,0,951,64
95,0,961,64
76,1,979,64
69,1,986,64
53,0,1003,64
53,1,1002,64
58,22,976,64
95,247,714,64
142,403,511,64
192,377,487,64
244,326,486,64
294,275,487,64
340,226,490,64
383,176,497,64
436,133,487,64
480,68,508,64
516,19,521,64
515,0,541,64
500,0,556,64
482,0,574,64
461,0,595,64
444,0,612,64
421,1,634,64
408,1,647,64
384,2,670,64
373,0,683,64
356,1,699,64
333,0,723,64
311,0,745,64
294,0,762,64
274,0,782,64
250,1,805,64
237,0,819,64
215,1,840,64
193,1,862,64
178,2,876,64
160,1,895,64
148,0,908,64
129,0,927,64
111,0,945,64
96,0,960,64
81,1,974,64
71,2,983,64
65,10,981,64
81,79,896,64
131,347,578,64
176,389,491,64
227,342,487,64
279,293,484,64
321,241,494,64
369,198,489,64
412,149,495,64
466,91,499,64
504,26,526,64
509,0,547,64
497,0,559,64
474,0,582,64
439,0,617,64
424,1,631,64
413,2,641,64
389,0,667,64
370,0,686,64
350,2,704,64
328,16,712,64
336,46,674,64
354,68,634,64
380,84,592,64
409,89,558,64
440,66,550,64
467,16,573,64
452,1,603,64
430,0,626,64
397,0,659,64
367,0,689,64
340,0,716,64
320,1,735,64
298,0,758,64
279,1,776,64
260,0,796,64
237,5,814,64
244,71,741,64
283,145,628,64
316,199,541,64
362,188,506,64
405,141,510,64
444,100,512,64
470,53,533,64
481,16,559,64
473,3,580,64
449,2,605,64
425,1,630,64
400,0,656,64
374,0,682,64
357,1,698,64
333,5,718,64
319,1,736,64
304,0,752,64
275,1,780,64
270,0,786,64
256,0,800,64
248,0,808,64
235,0,821,64
220,3,833,64
216,1,839,64
205,2,849,64
192,0,864,64
178,2,876,64
170,0,886,64
153,0,903,64
131,0,925,64
119,1,936,64
106,1,949,64
92,0,964,64
80,0,976,64
65,0,991,64
57,1,998,64
55,2,999,64
61,2,993,64
75,94,887,64
131,345,580,64
185,388,483,64
236,333,487,64
289,284,483,64
336,230,490,64
382,180,494,64
430,132,494,64
473,77,506,64
500,14,542,64
494,1,561,64
484,0,572,64
464,0,592,64
438,0,618,64
408,0,648,64
381,0,675,64
368,4,684,64
353,0,703,64
338,1,717,64
329,2,725,64
316,1,739,64
296,0,760,64
274,0,782,64
260,0,796,64
242,0,814,64
219,0,837,64
195,1,860,64
176,0,880,64
171,56,829,64
190,174,692,64
237,293,526,64
274,282,500,64
315,244,497,64
361,201,494,64
400,156,500,64
425,104,527,64
461,62,533,64
481,7,568,64
467,1,588,64
448,0,608,64
430,1,625,64
412,1,643,64
404,0,652,64
384,1,671,64
366,0,690,64
349,0,707,64
336,0,720,64
318,0,738,64
294,1,761,64
278,0,778,64
269,0,787,64
248,0,808,64
231,1,824,64
212,0,844,64
187,0,869,64
180,38,838,64
200,103,753,64
241,282,533,64
281,276,499,64
325,236,495,64
368,193,495,64
396,146,514,64
425,104,527,64
452,68,536,64
471,18,567,64
472,0,584,64
444,0,612,64
414,1,641,64
400,1,655,64
385,0,671,64
371,1,684,64
363,1,692,64
347,0,709,64
332,0,724,64
315,2,739,64
300,1,755,64
292,29,735,64
300,16,740,64
301,1,754,64
280,0,776,64
262,1,793,64
236,0,820,64
220,1,835,64
203,2,851,64
191,0,865,64
166,1,889,64
151,0,905,64
141,16,899,64
156,111,789,64
193,300,563,64
242,324,490,64
283,277,496,64
330,234,492,64
373,185,498,64
420,139,497,64
469,81,506,64
499,31,526,64
502,8,546,64
493,0,563,64
467,1,588,64
446,1,609,64
432,0,624,64
414,0,642,64
408,1,647,64
391,1,664,64
375,5,676,64
368,0,688,64
349,0,707,64
330,1,725,64
310,0,746,64
292,0,764,64
274,3,779,64
259,0,797,64
236,0,820,64
214,0,842,64
189,0,867,64
170,4,882,64
168,15,873,64
174,82,800,64
209,234,613,64
246,309,501,64
284,271,501,64
319,236,501,64
365,197,494,64
405,143,508,64
448,96,512,64
483,36,537,64
483,15,558,64
470,15,571,64
475,2,579,64
457,0,599,64
438,4,614,64
421,7,628,64
413,0,643,64
388,0,668,64
372,1,683,64
355,0,701,64
338,0,718,64
317,0,739,64
293,0,763,64
280,0,776,64
263,0,793,64
248,0,808,64
227,0,829,64
208,1,847,64
194,3,859,64
183,0,873,64
172,0,884,64
160,0,896,64
135,1,920,64
120,2,934,64
109,0,947,64
90,1,965,64
88,21,947,64
108,162,786,64
158,387,511,64
211,359,486,64
254,310,492,64
298,263,495,64
346,219,491,64
390,172,494,64
430,119,507,64
475,66,515,64
500,22,534,64
487,0,569,64
459,1,596,64
441,0,615,64
422,0,634,64
400,0,656,64
381,0,675,64
370,10,676,64
361,0,695,64
340,0,716,64
320,0,736,64
301,0,755,64
279,1,776,64
276,0,780,64
257,0,799,64
228,0,828,64
217,0,839,64
198,1,857,64
185,0,871,64
171,1,884,64
164,24,868,64
167,53,836,64
186,152,718,64
229,286,541,64
272,289,495,64
315,245,496,64
357,201,498,64
397,160,499,64
441,111,504,64
478,49,529,64
486,4,566,64
467,2,587,64
461,0,595,64
448,0,608,64
427,0,629,64
408,1,647,64
388,1,667,64
373,0,683,64
355,1,700,64
338,1,717,64
315,11,730,64
308,43,705,64
317,55,684,64
337,64,655,64
363,64,629,64
401,70,585,64
415,76,565,64
435,57,564,64
464,23,569,64
454,0,602,64
422,0,634,64
392,0,664,64
367,3,686,64
342,2,712,64
325,0,731,64
302,0,754,64
267,0,789,64
252,0,804,64
227,0,829,64
216,8,832,64
221,30,805,64
238,43,775,64
268,87,701,64
316,171,569,64
360,177,519,64
396,149,511,64
424,109,523,64
460,76,520,64
482,27,547,64
481,7,568,64
464,0,592,64
438,0,618,64
420,1,635,64
398,1,657,64
374,0,682,64
356,1,699,64
342,1,713,64
318,1,737,64
304,1,751,64
284,1,771,64
281,0,775,64
270,0,786,64
253,0,803,64
234,0,822,64
219,0,837,64
210,0,846,64
181,2,873,64
165,9,882,64
170,73,813,64
202,244,610,64
245,316,495,64
282,273,501,64
331,235,490,64
362,189,505,64
396,147,513,64
442,106,508,64
476,50,530,64
489,5,562,64
470,1,585,64
452,0,604,64
426,0,630,64
413,1,642,64
400,5,651,64
398,27,631,64
406,20,630,64
404,1,651,64
378,0,678,64
366,0,690,64
344,0,712,64
327,0,729,64
305,2,749,64
289,1,766,64
269,0,787,64
256,1,799,64
245,1,810,64
230,0,826,64
211,0,845,64
191,1,864,64
162,2,892,64
147,3,906,64
141,0,915,64
130,2,924,64
112,0,944,64
98,41,917,64
120,173,763,64
169,380,507,64
213,348,495,64
263,304,489,64
309,255,492,64
353,208,495,64
397,163,496,64
432,119,505,64
471,74,511,64
496,12,548,64
482,0,574,64
461,0,595,64
445,1,610,64
423,0,633,64
402,0,654,64
382,0,674,64
370,0,686,64
353,2,701,64
342,13,701,64
331,2,723,64
324,3,729,64
306,16,734,64
308,36,712,64
329,53,674,64
348,80,628,64
380,134,542,64
411,116,529,64
437,73,546,64
448,35,573,64
455,5,596,64
439,0,617,64
402,1,653,64
374,2,680,64
356,0,700,64
320,0,736,64
308,1,747,64
281,0,775,64
270,1,785,64
265,14,777,64
272,43,741,64
292,73,691,64
323,97,636,64
362,129,565,64
401,118,537,64
436,86,534,64
456,40,560,64
460,6,590,64
442,0,614,64
414,0,642,64
396,1,659,64
379,2,675,64
348,0,708,64
324,0,732,64
303,0,753,64
277,0,779,64
252,2,802,64
238,0,818,64
225,0,831,64
211,0,845,64
202,1,853,64
189,0,867,64
182,3,871,64
173,0,883,64
157,1,898,64
151,0,905,64
140,0,916,64
149,44,863,64
186,156,714,64
230,322,504,64
277,288,491,64
322,240,494,64
357,197,502,64
393,158,505,64
425,114,517,64
470,67,519,64
487,18,551,64
477,0,579,64
464,1,591,64
449,0,607,64
438,0,618,64
420,0,636,64
401,0,655,64
380,0,676,64
362,0,694,64
356,3,697,64
338,0,718,64
324,0,732,64
307,1,748,64
279,0,777,64
272,1,783,64
261,19,776,64
262,27,767,64
274,19,763,64
270,43,743,64
270,63,723,64
298,146,612,64
320,193,543,64
342,188,526,64
380,173,503,64
416,130,510,64
449,92,515,64
480,43,533,64
489,6,561,64
480,2,574,64
460,0,596,64
444,1,611,64
432,0,624,64
409,3,644,64
395,31,630,64
397,58,601,64
417,34,605,64
417,3,636,64
406,0,650,64
392,0,664,64
369,2,685,64
348,3,705,64
333,11,712,64
329,18,709,64
314,12,730,64
311,16,729,64
308,17,731,64
302,0,754,64
283,1,772,64
257,0,799,64
233,0,823,64
223,2,831,64
203,1,852,64
190,0,866,64
171,1,884,64
156,0,900,64
145,2,909,64
134,0,922,64
128,0,928,64
134,35,887,64
162,188,706,64
215,337,504,64
258,303,495,64
304,259,493,64
340,213,503,64
390,178,488,64
438,126,492,64
481,56,519,64
502,15,539,64
494,0,562,64
477,0,579,64
455,0,601,64
427,0,629,64
403,0,653,64
390,2,664,64
371,0,685,64
358,1,697,64
337,1,718,64
321,0,735,64
304,0,752,64
291,0,765,64
272,0,784,64
259,0,797,64
242,0,814,64
222,0,834,64
202,0,854,64
191,10,855,64
194,2,860,64
189,19,848,64
193,56,807,64
218,154,684,64
255,289,512,64
293,265,498,64
331,224,501,64
369,187,500,64
415,147,494,64
446,97,513,64
474,47,535,64
491,5,560,64
476,2,578,64
466,2,588,64
446,1,609,64
425,5,626,64
422,0,634,64
410,0,646,64
396,0,660,64
376,2,678,64
360,0,696,64
343,0,713,64
316,0,740,64
303,1,752,64
280,0,776,64
261,0,795,64
246,0,810,64
229,0,827,64
213,12,831,64
217,40,799,64
250,95,711,64
286,232,538,64
320,229,507,64
360,192,504,64
407,144,505,64
434,104,518,64
457,58,541,64
476,35,545,64
475,5,576,64
461,0,595,64
442,0,614,64
413,0,643,64
398,1,657,64
373,0,683,64
360,0,696,64
343,0,713,64
328,0,728,64
322,0,734,64
308,0,748,64
298,0,758,64
277,0,779,64
258,0,798,64
244,6,806,64
251,48,757,64
267,128,661,64
311,221,524,64
357,205,494,64
398,160,498,64
427,105,524,64
464,58,534,64
471,11,574,64
444,1,611,64
410,0,646,64
391,0,665,64
369,0,687,64
354,0,702,64
335,0,721,64
322,1,733,64
306,0,750,64
295,0,761,64
285,1,770,64
268,2,786,64
255,9,792,64
257,49,750,64
280,123,653,64
323,194,539,64
363,189,504,64
411,154,491,64
451,99,506,64
478,40,538,64
483,6,567,64
463,0,593,64
441,0,615,64
411,1,644,64
383,1,672,64
357,0,699,64
342,3,711,64
330,1,725,64
